"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of viral process","GO:0050792","false","1.5176442682063465e-10","9.818830013987249","154","368","23","16307","ZNFX1,ADAR,EIF2AK2,TRIM38,IFIH1,STAT1,APOBEC3C,APOBEC3A,OAS1,PLSCR1,TRIM5,IFIT5,TRIM22,LY6E,APOBEC3G,APOBEC3F,CXCL8,TRIM21,AXL,OAS3,SP100,BST2,TRIM25"
"GO:BP","regulation of viral life cycle","GO:1903900","false","5.565983259594277e-10","9.254458104196148","135","368","21","16307","ZNFX1,ADAR,EIF2AK2,TRIM38,IFIH1,APOBEC3C,APOBEC3A,OAS1,PLSCR1,TRIM5,IFIT5,TRIM22,LY6E,APOBEC3G,APOBEC3F,CXCL8,TRIM21,AXL,OAS3,BST2,TRIM25"
"GO:BP","negative regulation of viral process","GO:0048525","false","1.1800135544300196e-9","8.928113004066455","86","368","17","16307","ZNFX1,EIF2AK2,IFIH1,STAT1,APOBEC3C,APOBEC3A,OAS1,PLSCR1,TRIM5,IFIT5,LY6E,APOBEC3G,APOBEC3F,TRIM21,OAS3,SP100,BST2"
"GO:BP","negative regulation of viral genome replication","GO:0045071","false","2.5488660550351185e-7","6.593652986456029","55","368","12","16307","ZNFX1,EIF2AK2,IFIH1,APOBEC3C,APOBEC3A,OAS1,PLSCR1,IFIT5,APOBEC3G,APOBEC3F,OAS3,BST2"
"GO:BP","regulation of viral genome replication","GO:0045069","false","3.4851327864393035e-7","6.457780670272072","82","368","14","16307","ZNFX1,ADAR,EIF2AK2,IFIH1,APOBEC3C,APOBEC3A,OAS1,PLSCR1,IFIT5,APOBEC3G,APOBEC3F,CXCL8,OAS3,BST2"
"GO:BP","response to type II interferon","GO:0034341","false","6.800859967600695e-7","6.167436167357085","101","368","15","16307","CCL26,PARP9,GBP1,STAT1,PARP14,MEFV,GBP4,CASP1,IRF1,GBP5,GBP2,TRIM21,CCL7,SP100,BST2"
"GO:BP","regulation of defense response to virus","GO:0050688","false","0.000013754642203692825","4.861550702328669","65","368","11","16307","PARP9,STAT1,LILRA4,PTPN22,DTX3L,APOBEC3G,HERC5,APOBEC3F,IFNLR1,DHX58,PML"
"GO:BP","cellular response to type II interferon","GO:0071346","false","0.000014968020320634889","4.824835635907992","80","368","12","16307","CCL26,PARP9,GBP1,STAT1,PARP14,GBP4,CASP1,IRF1,GBP5,GBP2,CCL7,SP100"
"GO:BP","pattern recognition receptor signaling pathway","GO:0002221","false","0.000017489890260585864","4.757212915471096","168","368","17","16307","CD36,IFIH1,OAS1,DDX60,MEFV,IFI35,CASP1,FFAR2,IRF1,LILRA4,PTPN22,MYD88,DHX58,NOD2,TREM2,OAS3,CLEC4E"
"GO:BP","regulation of response to cytokine stimulus","GO:0060759","false","0.00002310525698514158","4.636289196735917","134","368","15","16307","PARP9,IFIH1,LAPTM5,PARP14,OAS1,CASP1,STAT2,CARD16,PADI2,SAMHD1,H2BC11,TREM2,AXL,OAS3,TRIM56"
"GO:BP","positive regulation of I-kappaB kinase/NF-kappaB signaling","GO:0043123","false","0.000027005313524447072","4.5685507763110635","174","368","17","16307","TRIM38,TNFSF10,PLK2,CASP1,TRIM5,CARD16,IFIT5,TRIM22,SHISA5,SECTM1,ECM1,TRIM21,MYD88,NOD2,RHOC,BST2,TRIM25"
"GO:BP","viral genome replication","GO:0019079","false","0.000029562765955490348","4.5292549348574","119","368","14","16307","ZNFX1,ADAR,EIF2AK2,IFIH1,APOBEC3C,APOBEC3A,OAS1,PLSCR1,IFIT5,APOBEC3G,APOBEC3F,CXCL8,OAS3,BST2"
"GO:BP","regulation of cytokine-mediated signaling pathway","GO:0001959","false","0.00004277795559989318","4.368779974624261","123","368","14","16307","PARP9,LAPTM5,PARP14,OAS1,CASP1,STAT2,CARD16,PADI2,SAMHD1,H2BC11,TREM2,AXL,OAS3,TRIM56"
"GO:BP","interferon-mediated signaling pathway","GO:0140888","false","0.000047930511140601806","4.319387939579896","90","368","12","16307","PARP9,STAT1,PARP14,OAS1,STAT2,IRF1,IFNLR1,MYD88,SAMHD1,OAS3,TRIM56,SP100"
"GO:BP","innate immune response-activating signaling pathway","GO:0002758","false","0.00005731286157137884","4.241747907130561","185","368","17","16307","CD36,IFIH1,OAS1,DDX60,MEFV,IFI35,CASP1,FFAR2,IRF1,LILRA4,PTPN22,MYD88,DHX58,NOD2,TREM2,OAS3,CLEC4E"
"GO:BP","regulation of defense response to virus by host","GO:0050691","false","0.00007293131440970645","4.137085959263843","37","368","8","16307","PARP9,STAT1,PTPN22,DTX3L,APOBEC3G,APOBEC3F,IFNLR1,PML"
"GO:BP","regulation of NLRP3 inflammasome complex assembly","GO:1900225","false","0.0000960783038876409","4.01737467232809","18","368","6","16307","CD36,EIF2AK2,MEFV,GBP5,MYD88,TREM2"
"GO:BP","NLRP3 inflammasome complex assembly","GO:0044546","false","0.00013196030912637847","3.879556675759892","19","368","6","16307","CD36,EIF2AK2,MEFV,GBP5,MYD88,TREM2"
"GO:BP","DNA damage response, signal transduction by p53 class mediator","GO:0030330","false","0.00013391002287851118","3.8731869157592813","68","368","10","16307","MDM2,TRIAP1,CDKN1A,ACER2,PLK2,RPS27L,PML,PMAIP1,SP100,HIPK2"
"GO:BP","positive regulation of defense response to virus by host","GO:0002230","false","0.00013790350838400702","3.8604246848579957","29","368","7","16307","PARP9,STAT1,PTPN22,DTX3L,APOBEC3G,APOBEC3F,PML"
"GO:BP","positive regulation of type I interferon production","GO:0032481","false","0.00020981556852945","3.678162289852773","57","368","9","16307","IFIH1,STAT1,OAS1,IRF1,PTPN22,MYD88,DHX58,OAS3,TRIM56"
"GO:BP","type I interferon production","GO:0032606","false","0.00021786305447902594","3.661816411774396","89","368","11","16307","IFIH1,STAT1,OAS1,IRF1,LILRA4,PTPN22,TRIM21,MYD88,DHX58,OAS3,TRIM56"
"GO:BP","regulation of type I interferon production","GO:0032479","false","0.00021786305447902594","3.661816411774396","89","368","11","16307","IFIH1,STAT1,OAS1,IRF1,LILRA4,PTPN22,TRIM21,MYD88,DHX58,OAS3,TRIM56"
"GO:BP","inflammasome complex assembly","GO:0140632","false","0.0002213908723077533","3.654840288552562","21","368","6","16307","CD36,EIF2AK2,MEFV,GBP5,MYD88,TREM2"
"GO:BP","myeloid leukocyte migration","GO:0097529","false","0.00024691568023828785","3.6074513295709787","188","368","16","16307","CCL26,PIK3CG,S100A8,DUSP1,PDE4B,CXCR1,CXCL8,CXCL12,PTK2B,PGF,C5AR2,TREM2,CCL7,BST1,ANXA1,CSF1R"
"GO:BP","regulation of leukocyte migration","GO:0002685","false","0.0004024338307721497","3.395305517266047","174","368","15","16307","CHST2,DUSP1,PADI2,CXCL8,CXCL12,PTK2B,PGF,DOCK8,C5AR2,TREM2,CCL7,BST1,ANXA1,GCSAM,CSF1R"
"GO:BP","negative regulation of cytokine-mediated signaling pathway","GO:0001960","false","0.00045560470583288305","3.3414117988451335","63","368","9","16307","PARP14,OAS1,STAT2,CARD16,PADI2,SAMHD1,H2BC11,TREM2,OAS3"
"GO:BP","leukocyte homeostasis","GO:0001776","true","0.0005160662522588533","3.2872945403428946","36","368","7","16307","FAS,GAPT,HCAR2,PDE4B,ANXA1,PMAIP1,XKR8"
"GO:BP","negative regulation of defense response","GO:0031348","false","0.0006140206231718912","3.2118170419217997","182","368","15","16307","SYT11,PARP14,SIGLEC10,OAS1,MEFV,PLK2,CEACAM1,STAT2,LILRA4,PTPN22,TRIM21,DHX58,SAMHD1,TREM2,OAS3"
"GO:BP","positive regulation of response to cytokine stimulus","GO:0060760","false","0.0006206928660130221","3.2071232461869945","51","368","8","16307","PARP9,IFIH1,LAPTM5,PARP14,CASP1,TREM2,AXL,TRIM56"
"GO:BP","negative regulation of response to cytokine stimulus","GO:0060761","false","0.0006667320390800621","3.176048674825913","67","368","9","16307","PARP14,OAS1,STAT2,CARD16,PADI2,SAMHD1,H2BC11,TREM2,OAS3"
"GO:BP","negative regulation of response to biotic stimulus","GO:0002832","false","0.0007347248874889153","3.1338752489591584","103","368","11","16307","PARP14,OAS1,CEACAM1,STAT2,CARD16,LILRA4,PTPN22,TRIM21,DHX58,SAMHD1,OAS3"
"GO:BP","mitotic G1 DNA damage checkpoint signaling","GO:0031571","false","0.0008695424003349778","3.0607092362230284","27","368","6","16307","MDM2,TRIAP1,CDKN1A,PLK2,RPS27L,PML"
"GO:BP","regulation of chemokine production","GO:0032642","false","0.0009001470433520892","3.045686540671564","70","368","9","16307","EIF2AK2,OAS1,MEFV,FFAR2,ALOX15B,TREM2,OAS3,IL17RA,CSF1R"
"GO:BP","chemokine production","GO:0032602","false","0.0009001470433520892","3.045686540671564","70","368","9","16307","EIF2AK2,OAS1,MEFV,FFAR2,ALOX15B,TREM2,OAS3,IL17RA,CSF1R"
"GO:BP","base conversion or substitution editing","GO:0016553","true","0.0009472794723167564","3.0235218738171086","17","368","5","16307","ADAR,APOBEC3C,APOBEC3A,APOBEC3G,APOBEC3F"
"GO:BP","neutrophil homeostasis","GO:0001780","false","0.0009739234890326149","3.0114751597498297","9","368","4","16307","HCAR2,PDE4B,ANXA1,XKR8"
"GO:BP","DNA cytosine deamination","GO:0070383","true","0.0009739234890326149","3.0114751597498297","9","368","4","16307","APOBEC3C,APOBEC3A,APOBEC3G,APOBEC3F"
"GO:BP","mitotic G1/S transition checkpoint signaling","GO:0044819","false","0.0010265729631911578","2.9886101779200938","28","368","6","16307","MDM2,TRIAP1,CDKN1A,PLK2,RPS27L,PML"
"GO:BP","regulation of cysteine-type endopeptidase activity","GO:2000116","false","0.0012014896584945918","2.9202799629192255","195","368","15","16307","TNFSF10,LAPTM5,FAS,TRIAP1,ACER2,ATP2A3,MEFV,CYFIP2,RPS27L,CASP1,CARD16,S100A8,GPX1,PLAUR,PMAIP1"
"GO:BP","regulation of single stranded viral RNA replication via double stranded DNA intermediate","GO:0045091","false","0.0012089338996763368","2.9175974442100343","18","368","5","16307","APOBEC3C,APOBEC3A,APOBEC3G,APOBEC3F,CXCL8"
"GO:BP","granulocyte chemotaxis","GO:0071621","false","0.0012089338996763368","2.9175974442100343","110","368","11","16307","CCL26,PIK3CG,S100A8,PDE4B,CXCR1,CXCL8,C5AR2,CCL7,BST1,ANXA1,CSF1R"
"GO:BP","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","GO:0006977","false","0.0012089338996763368","2.9175974442100343","18","368","5","16307","MDM2,TRIAP1,CDKN1A,PLK2,PML"
"GO:BP","interleukin-1 production","GO:0032612","false","0.0013069886683619166","2.8837281777516854","92","368","10","16307","CD36,MEFV,CASP1,CEACAM1,CARD16,GBP5,LILRA5,MYD88,NOD2,ANXA1"
"GO:BP","regulation of interleukin-1 production","GO:0032652","false","0.0013069886683619166","2.8837281777516854","92","368","10","16307","CD36,MEFV,CASP1,CEACAM1,CARD16,GBP5,LILRA5,MYD88,NOD2,ANXA1"
"GO:BP","cytidine to uridine editing","GO:0016554","false","0.0014503131862396365","2.8385382044072207","10","368","4","16307","APOBEC3C,APOBEC3A,APOBEC3G,APOBEC3F"
"GO:BP","intrinsic apoptotic signaling pathway by p53 class mediator","GO:0072332","false","0.0014970429508761442","2.8247657393624164","59","368","8","16307","MDM2,TRIAP1,PHLDA3,RPS27L,AEN,PML,PMAIP1,HIPK2"
"GO:BP","response to interferon-alpha","GO:0035455","false","0.0014970429508761442","2.8247657393624164","19","368","5","16307","ADAR,EIF2AK2,OAS1,AXL,BST2"
"GO:BP","negative regulation of immune response","GO:0050777","false","0.0014970429508761442","2.8247657393624164","134","368","12","16307","ALOX15,PARP14,OAS1,PLK2,CEACAM1,STAT2,TRIM21,DHX58,SAMHD1,TREM2,OAS3,ANXA1"
"GO:BP","single stranded viral RNA replication via double stranded DNA intermediate","GO:0039692","false","0.0014970429508761442","2.8247657393624164","19","368","5","16307","APOBEC3C,APOBEC3A,APOBEC3G,APOBEC3F,CXCL8"
"GO:BP","cellular response to chemokine","GO:1990869","false","0.0014970429508761442","2.8247657393624164","76","368","9","16307","CCL26,DUSP1,PADI2,CXCL8,CXCL12,PTK2B,DOCK8,TREM2,CCL7"
"GO:BP","response to chemokine","GO:1990868","false","0.0014970429508761442","2.8247657393624164","76","368","9","16307","CCL26,DUSP1,PADI2,CXCL8,CXCL12,PTK2B,DOCK8,TREM2,CCL7"
"GO:BP","positive regulation of cytokine-mediated signaling pathway","GO:0001961","false","0.0015059138624255784","2.8221998688678056","44","368","7","16307","PARP9,LAPTM5,PARP14,CASP1,TREM2,AXL,TRIM56"
"GO:BP","cellular response to lipopolysaccharide","GO:0071222","false","0.0015906834022956144","2.798416250471734","135","368","12","16307","CD36,CASP1,TRIM5,CARD16,PTPN22,PDE4B,CD80,CXCL8,MYD88,NOD2,AXL,CHMP5"
"GO:BP","response to macrophage colony-stimulating factor","GO:0036005","false","0.0020653105116173183","2.6850146445673357","11","368","4","16307","PDE2A,PDE1B,TREM2,CSF1R"
"GO:BP","cellular response to macrophage colony-stimulating factor stimulus","GO:0036006","false","0.0020653105116173183","2.6850146445673357","11","368","4","16307","PDE2A,PDE1B,TREM2,CSF1R"
"GO:BP","MDA-5 signaling pathway","GO:0039530","false","0.0020653105116173183","2.6850146445673357","11","368","4","16307","IFIH1,DDX60,DHX58,OAS3"
"GO:BP","intrinsic apoptotic signaling pathway in response to DNA damage","GO:0008630","false","0.002137644752692755","2.670064466930941","80","368","9","16307","TRIAP1,PHLDA3,RPS27L,AEN,BCL2L11,CXCL12,EPHA2,PML,HIPK2"
"GO:BP","regulation of cysteine-type endopeptidase activity involved in apoptotic process","GO:0043281","false","0.0021833985425274423","2.660866983932338","162","368","13","16307","TNFSF10,LAPTM5,FAS,TRIAP1,ACER2,ATP2A3,RPS27L,CASP1,CARD16,S100A8,GPX1,PLAUR,PMAIP1"
"GO:BP","negative regulation of innate immune response","GO:0045824","false","0.002220132728911695","2.653621060814758","63","368","8","16307","PARP14,OAS1,CEACAM1,STAT2,TRIM21,DHX58,SAMHD1,OAS3"
"GO:BP","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","GO:0042771","false","0.0026981210082337287","2.5689385765211665","34","368","6","16307","TRIAP1,PHLDA3,RPS27L,AEN,PML,HIPK2"
"GO:BP","signal transduction in response to DNA damage","GO:0042770","false","0.0027510085407525245","2.5605080613020887","166","368","13","16307","MDM2,PARP9,TRIAP1,CDKN1A,ACER2,PLK2,RPS27L,BRCA2,DTX3L,PML,PMAIP1,SP100,HIPK2"
"GO:BP","cellular response to molecule of bacterial origin","GO:0071219","false","0.0027866174176241153","2.5549226526788837","144","368","12","16307","CD36,CASP1,TRIM5,CARD16,PTPN22,PDE4B,CD80,CXCL8,MYD88,NOD2,AXL,CHMP5"
"GO:BP","signal transduction by p53 class mediator","GO:0072331","false","0.003125946820409019","2.505018414608376","146","368","12","16307","MDM2,TRIAP1,CDKN1A,PHLDA3,ACER2,PLK2,RPS27L,AEN,PML,PMAIP1,SP100,HIPK2"
"GO:BP","regulation of leukocyte chemotaxis","GO:0002688","false","0.003404568153079889","2.467937967636243","105","368","10","16307","DUSP1,PADI2,CXCL8,CXCL12,PTK2B,PGF,C5AR2,CCL7,BST1,CSF1R"
"GO:BP","type II interferon-mediated signaling pathway","GO:0060333","false","0.0035382507038714977","2.4512113982633355","23","368","5","16307","PARP9,STAT1,PARP14,IRF1,SP100"
"GO:BP","cytosolic pattern recognition receptor signaling pathway","GO:0002753","false","0.0035382507038714977","2.4512113982633355","86","368","9","16307","IFIH1,OAS1,DDX60,LILRA4,PTPN22,MYD88,DHX58,NOD2,OAS3"
"GO:BP","positive regulation of NF-kappaB transcription factor activity","GO:0051092","false","0.0037093104385725016","2.430706818297942","149","368","12","16307","CD36,EIF2AK2,TRIM38,TRIM5,CARD16,TRIM22,S100A8,TRIM21,MYD88,NOD2,TRAF1,TRIM25"
"GO:BP","DNA deamination","GO:0045006","false","0.00394184128208327","2.4043008665363153","13","368","4","16307","APOBEC3C,APOBEC3A,APOBEC3G,APOBEC3F"
"GO:BP","type I interferon-mediated signaling pathway","GO:0060337","false","0.003946810141831658","2.403753764493267","69","368","8","16307","STAT1,OAS1,STAT2,MYD88,SAMHD1,OAS3,TRIM56,SP100"
"GO:BP","modulation by symbiont of entry into host","GO:0052372","false","0.003946810141831658","2.403753764493267","52","368","7","16307","TRIM38,TRIM5,TRIM22,LY6E,CXCL8,TRIM21,TRIM25"
"GO:BP","granulocyte migration","GO:0097530","false","0.004042648784749492","2.393333987449609","129","368","11","16307","CCL26,PIK3CG,S100A8,PDE4B,CXCR1,CXCL8,C5AR2,CCL7,BST1,ANXA1,CSF1R"
"GO:BP","positive regulation of cysteine-type endopeptidase activity","GO:2001056","false","0.004042648784749492","2.393333987449609","129","368","11","16307","TNFSF10,LAPTM5,FAS,ACER2,ATP2A3,MEFV,CYFIP2,RPS27L,CASP1,S100A8,PMAIP1"
"GO:BP","positive regulation of endopeptidase activity","GO:0010950","false","0.004042648784749492","2.393333987449609","151","368","12","16307","TNFSF10,LAPTM5,FAS,VSIR,ACER2,ATP2A3,MEFV,CYFIP2,RPS27L,CASP1,S100A8,PMAIP1"
"GO:BP","positive regulation of interferon-beta production","GO:0032728","false","0.004042648784749492","2.393333987449609","37","368","6","16307","IFIH1,OAS1,IRF1,DHX58,OAS3,TRIM56"
"GO:BP","cellular response to type I interferon","GO:0071357","false","0.004249422370905916","2.371670100109054","70","368","8","16307","STAT1,OAS1,STAT2,MYD88,SAMHD1,OAS3,TRIM56,SP100"
"GO:BP","entry into host","GO:0044409","false","0.004320210008365141","2.364495141319968","89","368","9","16307","TRIM38,TRIM5,TRIM22,LY6E,CXCL8,TRIM21,CTSL,AXL,TRIM25"
"GO:BP","positive regulation of chemokine production","GO:0032722","false","0.0047702716238855174","2.3214568911074633","54","368","7","16307","EIF2AK2,OAS1,FFAR2,ALOX15B,OAS3,IL17RA,CSF1R"
"GO:BP","neutrophil chemotaxis","GO:0030593","false","0.004990235646249633","2.301878945869688","91","368","9","16307","CCL26,PIK3CG,S100A8,PDE4B,CXCR1,CXCL8,C5AR2,CCL7,BST1"
"GO:BP","response to lipopolysaccharide","GO:0032496","false","0.005084836439652688","2.293723012160848","179","368","13","16307","CD36,CASP1,TRIM5,CARD16,S100A8,PTPN22,PDE4B,CD80,CXCL8,MYD88,NOD2,AXL,CHMP5"
"GO:BP","regulation of chemotaxis","GO:0050920","false","0.005318013277068572","2.2742505827339707","180","368","13","16307","CCL26,DUSP1,PADI2,CXCL8,CXCL12,PTK2B,PGF,C5AR2,TREM2,SEMA4B,CCL7,BST1,CSF1R"
"GO:BP","movement in host","GO:0044000","false","0.0055108193894677126","2.2587838222249177","113","368","10","16307","TRIM38,TRIM5,TRIM22,LY6E,CXCL8,TRIM21,CTSL,AXL,CHMP5,TRIM25"
"GO:BP","regulation of biological process involved in symbiotic interaction","GO:0043903","false","0.006363654405232117","2.1962934138739953","57","368","7","16307","TRIM38,TRIM5,TRIM22,LY6E,CXCL8,TRIM21,TRIM25"
"GO:BP","positive regulation of interleukin-1 beta production","GO:0032731","false","0.006363654405232117","2.1962934138739953","57","368","7","16307","CD36,MEFV,CASP1,GBP5,LILRA5,MYD88,NOD2"
"GO:BP","negative regulation of single stranded viral RNA replication via double stranded DNA intermediate","GO:0045869","false","0.006392203985379129","2.19434937444641","15","368","4","16307","APOBEC3C,APOBEC3A,APOBEC3G,APOBEC3F"
"GO:BP","inflammatory cell apoptotic process","GO:0006925","false","0.006392203985379129","2.19434937444641","15","368","4","16307","HCAR2,CTSL,NOD2,ANXA1"
"GO:BP","apoptotic cell clearance","GO:0043277","false","0.006506116611463773","2.1866781569684925","41","368","6","16307","TGM2,ALOX15,C3,TREM2,ANXA1,XKR8"
"GO:BP","positive regulation of peptidase activity","GO:0010952","false","0.006593455362528199","2.180886929625003","161","368","12","16307","TNFSF10,LAPTM5,FAS,VSIR,ACER2,ATP2A3,MEFV,CYFIP2,RPS27L,CASP1,S100A8,PMAIP1"
"GO:BP","regulation of transposition","GO:0010528","false","0.0066665920196074474","2.1760961219037926","27","368","5","16307","APOBEC3C,APOBEC3A,APOBEC3G,APOBEC3F,MOV10"
"GO:BP","negative regulation of transposition","GO:0010529","false","0.0066665920196074474","2.1760961219037926","27","368","5","16307","APOBEC3C,APOBEC3A,APOBEC3G,APOBEC3F,MOV10"
"GO:BP","response to type I interferon","GO:0034340","false","0.006706140492441707","2.173527352420314","76","368","8","16307","STAT1,OAS1,STAT2,MYD88,SAMHD1,OAS3,TRIM56,SP100"
"GO:BP","production of molecular mediator involved in inflammatory response","GO:0002532","false","0.006786395004383169","2.1683608657001363","58","368","7","16307","CD36,MEFV,GBP5,MYD88,NOD2,TREM2,IL17RA"
"GO:BP","cellular response to tumor necrosis factor","GO:0071356","false","0.006786395004383169","2.1683608657001363","162","368","12","16307","CCL26,GBP1,LAPTM5,STAT1,CASP1,CARD16,GBP2,CXCL8,PTK2B,H2BC11,TRAF1,CCL7"
"GO:BP","regulation of release of cytochrome c from mitochondria","GO:0090199","false","0.007174582273297291","2.144203379845976","42","368","6","16307","TNFSF10,TRIAP1,BCL2L11,GPX1,PLAUR,PMAIP1"
"GO:BP","regulation of cell shape","GO:0008360","false","0.007259876637367956","2.1390707589370352","118","368","10","16307","PLXNA2,STRIP2,ARAP3,PTK2B,CDC42EP4,FGD4,CCL7,ANXA1,RHOC,CSF1R"
"GO:BP","cellular response to biotic stimulus","GO:0071216","false","0.007455559162644122","2.127519779153425","164","368","12","16307","CD36,CASP1,TRIM5,CARD16,PTPN22,PDE4B,CD80,CXCL8,MYD88,NOD2,AXL,CHMP5"
"GO:BP","defense response to protozoan","GO:0042832","false","0.007674254720788506","2.1149637899699982","16","368","4","16307","BATF2,GBP4,GBP2,MYD88"
"GO:BP","positive regulation of fibroblast apoptotic process","GO:2000271","true","0.007674254720788506","2.1149637899699982","7","368","3","16307","BTG1,BCL2L11,STK17A"
"GO:BP","autophagic cell death","GO:0048102","false","0.007674254720788506","2.1149637899699982","7","368","3","16307","LAPTM5,TP53INP1,TREM2"
"GO:BP","negative regulation of p38MAPK cascade","GO:1903753","true","0.007674254720788506","2.1149637899699982","7","368","3","16307","DUSP1,PTPN22,TREM2"
"GO:BP","response to protozoan","GO:0001562","false","0.007674254720788506","2.1149637899699982","16","368","4","16307","BATF2,GBP4,GBP2,MYD88"
"GO:BP","negative regulation of type I interferon-mediated signaling pathway","GO:0060339","false","0.007674254720788506","2.1149637899699982","16","368","4","16307","OAS1,STAT2,SAMHD1,OAS3"
"GO:BP","amine catabolic process","GO:0009310","true","0.007674254720788506","2.1149637899699982","16","368","4","16307","ALDH7A1,ATP2B4,MAOA,SLC44A1"
"GO:BP","response to interferon-beta","GO:0035456","false","0.00851437329036272","2.069847313239126","29","368","5","16307","STAT1,OAS1,PLSCR1,IRF1,BST2"
"GO:BP","regulation of cytokine production involved in inflammatory response","GO:1900015","false","0.00851437329036272","2.069847313239126","44","368","6","16307","MEFV,GBP5,MYD88,NOD2,TREM2,IL17RA"
"GO:BP","cytokine production involved in inflammatory response","GO:0002534","false","0.00851437329036272","2.069847313239126","44","368","6","16307","MEFV,GBP5,MYD88,NOD2,TREM2,IL17RA"
"GO:BP","zymogen activation","GO:0031638","false","0.00851437329036272","2.069847313239126","61","368","7","16307","VSIR,CYFIP2,GGT1,MELTF,PLAUR,CTSL,S100A10"
"GO:BP","viral RNA genome replication","GO:0039694","false","0.00851437329036272","2.069847313239126","29","368","5","16307","APOBEC3C,APOBEC3A,APOBEC3G,APOBEC3F,CXCL8"
"GO:BP","interleukin-1 beta production","GO:0032611","false","0.00929529135779934","2.031736992863423","81","368","8","16307","CD36,MEFV,CASP1,CARD16,GBP5,LILRA5,MYD88,NOD2"
"GO:BP","regulation of interleukin-1 beta production","GO:0032651","false","0.00929529135779934","2.031736992863423","81","368","8","16307","CD36,MEFV,CASP1,CARD16,GBP5,LILRA5,MYD88,NOD2"
"GO:BP","positive regulation of cytokine production involved in inflammatory response","GO:1900017","false","0.009326116792584783","2.03029915010204","17","368","4","16307","GBP5,MYD88,NOD2,IL17RA"
"GO:BP","regulation of viral entry into host cell","GO:0046596","false","0.009402931802171997","2.026736713742347","45","368","6","16307","TRIM38,TRIM5,TRIM22,LY6E,TRIM21,TRIM25"
"GO:BP","negative regulation of leukocyte cell-cell adhesion","GO:1903038","false","0.009460541892614796","2.0240839868294773","102","368","9","16307","LAPTM5,VSIR,CEACAM1,IRF1,PTPN22,CD80,CXCL12,DLG5,ANXA1"
"GO:BP","response to molecule of bacterial origin","GO:0002237","false","0.009460541892614796","2.0240839868294773","195","368","13","16307","CD36,CASP1,TRIM5,CARD16,S100A8,PTPN22,PDE4B,CD80,CXCL8,MYD88,NOD2,AXL,CHMP5"
"GO:BP","transposition","GO:0032196","false","0.009606185928218804","2.017449011823851","30","368","5","16307","APOBEC3C,APOBEC3A,APOBEC3G,APOBEC3F,MOV10"
"GO:BP","mononuclear cell migration","GO:0071674","false","0.009660675462172003","2.0149925072037114","171","368","12","16307","CCL26,PIK3CG,DUSP1,CXCR1,PADI2,CXCL12,PTK2B,DOCK8,CCL7,ANXA1,GCSAM,CSF1R"
"GO:BP","viral entry into host cell","GO:0046718","false","0.009697294753909558","2.0133494036008437","82","368","8","16307","TRIM38,TRIM5,TRIM22,LY6E,TRIM21,CTSL,AXL,TRIM25"
"GO:BP","tumor necrosis factor production","GO:0032640","false","0.010600057250004197","1.974691789141478","126","368","10","16307","SYT11,IFIH1,VSIR,OAS1,LILRA4,PTPN22,LILRA5,NOD2,C5AR2,OAS3"
"GO:BP","regulation of tumor necrosis factor production","GO:0032680","false","0.010600057250004197","1.974691789141478","126","368","10","16307","SYT11,IFIH1,VSIR,OAS1,LILRA4,PTPN22,LILRA5,NOD2,C5AR2,OAS3"
